s0,v0,a,t0,tf,opt,
91.9085,12.3556,-2,7,1,0,
96.4085,14.0222,-2.66667,7,1,0,
77.7418,10.6889,-3.33333,7,1,0,
93.9085,16.3556,0.333333,7,1,0,
90.2418,11.6889,1,7,1,0,
97.5752,16.3556,-2.66667,7,1,0,
92.4085,13.3556,-1.33333,7,1,0,
75.7418,9.35555,1.66667,7,1,0,
75.7418,9.35555,1,7,1,0,
97.5752,16.3556,-1.33333,7,1,0,
76.4085,8.02222,1,7,1,0,
97.9085,17.0222,-2,7,1,0,
96.9085,17.0222,1.33333,7,1,0,
74.7418,8.68889,1.66667,7,1,0,
74.7418,8.68889,0.333333,7,1,0,
97.9085,17.0222,0.666667,7,1,0,
89.2418,9.68889,0.333333,7,1,0,
99.2418,17.6889,-2,7,1,0,
90.9085,10.3556,1,7,1,0,
76.4085,8.02222,-3.33333,7,1,0,
72.7418,8.68889,1.66667,7,1,0,
88.2418,12.3556,1,7,1,0,
99.2418,17.6889,0,7,1,0,
90.9085,10.3556,-1.33333,7,1,0,
72.7418,8.68889,0.333333,7,1,0,
99.2418,17.6889,1,7,1,0,
88.2418,12.3556,-1.33333,7,1,0,
72.7418,8.68889,-1.33333,7,1,0,
72.0752,7.35555,1.66667,7,1,0,
72.0752,7.35555,0.333333,7,1,0,
89.9085,8.35555,0.333333,7,1,0,
67.0752,10.6889,1.66667,7,1,0,
70.0752,7.35555,1.66667,7,1,0,
70.0752,7.35555,0.333333,7,1,0,
71.4085,4.68889,1.66667,7,1,0,
69.4085,6.02222,1.66667,7,1,0,
69.4085,6.02222,0.333333,7,1,0,
70.4085,4.02222,1,7,1,0,
65.7418,8.02222,1,7,1,0,
64.0752,8.68889,1.66667,7,1,0,
68.4085,4.02222,1,7,1,0,
62.7418,8.68889,1.66667,7,1,0,
68.0752,3.35555,0.333333,7,1,0,
66.4085,4.02222,1,7,1,0,
67.4085,2.02222,1.66667,7,1,0,
67.4085,2.02222,0.333333,7,1,0,
59.4085,8.68889,1.66667,7,1,0,
59.4085,8.68889,0.333333,7,1,0,
60.7418,6.02222,1.66667,7,1,0,
60.7418,6.02222,0.333333,7,1,0,
61.7418,4.02222,1,7,1,0,
58.4085,6.68889,1,7,1,0,
58.0752,6.02222,1.66667,7,1,0,
57.4085,6.02222,1.66667,7,1,0,
57.4085,6.02222,0.333333,7,1,0,
56.0752,6.02222,1.66667,7,1,0,
56.0752,6.02222,0.333333,7,1,0,
57.0752,4.02222,1,7,1,0,
55.0752,5.35555,1,7,1,0,
57.0752,4.02222,-2,7,1,0,
55.0752,5.35555,-2,7,1,0,
53.4085,4.68889,1.66667,7,1,0,
53.4085,4.68889,0.333333,7,1,0,
55.4085,2.02222,0.333333,7,1,0,
54.0752,2.02222,1.66667,7,1,0,
54.0752,2.02222,0.333333,7,1,0,
51.0752,4.02222,1,7,1,0,
51.0752,4.02222,-0.666667,7,1,0,
51.0752,4.02222,-2,7,1,0,
50.7418,2.02222,1.66667,7,1,0,
50.7418,2.02222,0.333333,7,1,0,
50.0752,2.02222,0.333333,7,1,0,
47.0752,4.02222,1,7,1,0,
47.0752,4.02222,-0.666667,7,1,0,
47.4085,2.02222,1.66667,7,1,0,
48.7418,0.688886,0.333333,7,1,0,
46.0752,2.02222,1.66667,7,1,0,
46.0752,2.02222,0.333333,7,1,0,
43.4085,3.35555,1.66667,7,1,0,
43.4085,3.35555,0.333333,7,1,0,
45.4085,0.688886,0.333333,7,1,0,
45.0752,0.0222192,1,7,1,0,
40.0752,4.68889,0.333333,7,1,0,
41.4085,2.02222,1.66667,7,1,0,
41.4085,2.02222,0.333333,7,1,0,
39.4085,3.35555,0.333333,7,1,0,
37.7418,4.02222,1,7,1,0,
37.0752,4.02222,1,7,1,0,
38.4085,1.35555,1.66667,7,1,0,
38.4085,1.35555,1,7,1,0,
39.0752,0.0222192,1,7,1,0,
36.0752,2.02222,1.66667,7,1,0,
36.0752,2.02222,0.333333,7,1,0,
34.4085,2.68889,1,7,1,0,
35.4085,0.688886,1.66667,7,1,0,
35.4085,0.688886,0.333333,7,1,0,
33.4085,2.02222,0.333333,7,1,0,
33.4085,2.02222,-1.33333,7,1,0,
33.0752,0.0222192,1.66667,7,1,0,
33.0752,0.0222192,1,7,1,0,
32.4085,0.0222192,1,7,1,0,
31.4085,0.688886,0.333333,7,1,0,
28.7418,2.02222,1.66667,7,1,0,
29.4085,0.688886,1.66667,7,1,0,
29.4085,0.688886,0.333333,7,1,0,
25.4085,3.35555,1.66667,7,1,0,
27.4085,0.688886,1.66667,7,1,0,
27.4085,0.688886,0.333333,7,1,0,
26.7418,0.0222192,1.66667,7,1,0,
26.7418,0.0222192,0.333333,7,1,0,
24.4085,1.35555,1,7,1,0,
24.7418,0.0222192,1.66667,7,1,0,
23.4085,0.688886,1.66667,7,1,0,
23.4085,0.688886,0.333333,7,1,0,
83.0752,14.6889,-1.33333,7,1,1,
69.0529,13.3556,1.33333,6,1,1,
56.6974,11.3556,2,5,1,1,
46.3418,9.35555,2,4,1,1,
37.9863,7.35555,2,3,1,1,
31.2974,6.02222,1.33333,2,1,1,
24.9419,6.68889,-0.666667,1,1,1,
19.253,4.68889,2,0,1,1,
